4376,8,41.7,71.7,0.4,0.7
4377,9,58.5,130.2,0.6,1.3
4378,10,53.9,184.1,0.5,1.8
4379,11,68.6,252.7,0.7,2.5
4380,12,70.5,323.2,0.7,3.2
4381,13,75.0,398.2,0.8,4.0
4382,14,69.1,467.3,0.7,4.7
4383,15,58.3,525.6,0.6,5.3
4384,16,42.8,568.4,0.4,5.7
4385,17,25.1,593.5,0.3,5.9
4386,18,9.8,603.3,0.1,6.0
4387,19,1.8,605.1,0.0,6.1
4388,20,0.0,0.0,0.0,0.0
4389,21,0.0,0.0,0.0,0.0
4390,22,0.0,0.0,0.0,0.0
4391,23,0.0,0.0,0.0,0.0
4392,0,0.0,0.0,0.0,0.0
4393,1,0.0,0.0,0.0,0.0
4394,2,0.0,0.0,0.0,0.0
4395,3,0.0,0.0,0.0,0.0
4396,4,0.0,0.0,0.0,0.0
4397,5,1.2,1.2,0.0,0.0
4398,6,7.0,8.2,0.1,0.1
4399,7,23.4,31.6,0.2,0.3
4400,8,39.3,70.9,0.4,0.7
4401,9,49.8,120.7,0.5,1.2
4402,10,56.0,176.7,0.6,1.8
4403,11,62.1,238.8,0.6,2.4
4404,12,68.4,307.2,0.7,3.1
4405,13,41.3,348.5,0.4,3.5
4406,14,44.6,393.1,0.4,3.9
4407,15,16.4,409.5,0.2,4.1
4408,16,26.1,435.6,0.3,4.4
4409,17,22.4,458.0,0.2,4.6
4410,18,4.8,462.8,0.0,4.6
4411,19,1.0,463.8,0.0,4.6
4412,20,0.0,0.0,0.0,0.0
4413,21,0.0,0.0,0.0,0.0
4414,22,0.0,0.0,0.0,0.0
4415,23,0.0,0.0,0.0,0.0
4416,0,0.0,0.0,0.0,0.0
4417,1,0.0,0.0,0.0,0.0
4418,2,0.0,0.0,0.0,0.0
4419,3,0.0,0.0,0.0,0.0
4420,4,0.0,0.0,0.0,0.0
4421,5,0.8,0.8,0.0,0.0
4422,6,4.6,5.4,0.0,0.1
4423,7,21.5,26.9,0.2,0.3
4424,8,37.8,64.7,0.4,0.6
4425,9,51.3,116.0,0.5,1.2
4426,10,42.9,158.9,0.4,1.6
4427,11,40.7,199.6,0.4,2.0
4428,12,45.1,244.7,0.5,2.4
4429,13,19.4,264.1,0.2,2.6
4430,14,40.2,304.3,0.4,3.0
4431,15,42.4,346.7,0.4,3.5
4432,16,44.2,390.9,0.4,3.9
4433,17,15.8,406.7,0.2,4.1
4434,18,9.2,415.9,0.1,4.2
4435,19,3.4,419.3,0.0,4.2
4436,20,0.0,0.0,0.0,0.0
4437,21,0.0,0.0,0.0,0.0
4438,22,0.0,0.0,0.0,0.0
4439,23,0.0,0.0,0.0,0.0
4440,0,0.0,0.0,0.0,0.0
4441,1,0.0,0.0,0.0,0.0
4442,2,0.0,0.0,0.0,0.0
4443,3,0.0,0.0,0.0,0.0
4444,4,0.0,0.0,0.0,0.0
4445,5,0.4,0.4,0.0,0.0
4446,6,4.2,4.6,0.0,0.0
4447,7,7.8,12.4,0.1,0.1
4448,8,24.5,36.9,0.2,0.4
4449,9,30.0,66.9,0.3,0.7
4450,10,46.6,113.5,0.5,1.1
4451,11,46.5,160.0,0.5,1.6
4452,12,25.5,185.5,0.3,1.9
4453,13,25.1,210.6,0.3,2.1
4454,14,45.4,256.0,0.5,2.6
4455,15,38.8,294.8,0.4,2.9
4456,16,28.4,323.2,0.3,3.2
4457,17,23.3,346.5,0.2,3.5
4458,18,8.7,355.2,0.1,3.6
4459,19,1.7,356.9,0.0,3.6
4460,20,0.0,0.0,0.0,0.0
4461,21,0.0,0.0,0.0,0.0
4462,22,0.0,0.0,0.0,0.0
4463,23,0.0,0.0,0.0,0.0
4464,0,0.0,0.0,0.0,0.0
4465,1,0.0,0.0,0.0,0.0
4466,2,0.0,0.0,0.0,0.0
4467,3,0.0,0.0,0.0,0.0
4468,4,0.0,0.0,0.0,0.0
4469,5,1.0,1.0,0.0,0.0
4470,6,5.4,6.4,0.1,0.1
4471,7,14.0,20.4,0.1,0.2
4472,8,24.3,44.7,0.2,0.4
4473,9,35.4,80.1,0.4,0.8
4474,10,50.0,130.1,0.5,1.3
4475,11,63.8,193.9,0.6,1.9
4476,12,74.4,268.3,0.7,2.7
4477,13,73.1,341.4,0.7,3.4
4478,14,59.2,400.6,0.6,4.0
4479,15,43.5,444.1,0.4,4.4
4480,16,44.2,488.3,0.4,4.9
4481,17,25.1,513.4,0.3,5.1
4482,18,10.6,524.0,0.1,5.2
4483,19,1.0,525.0,0.0,5.3
4484,20,0.0,0.0,0.0,0.0
4485,21,0.0,0.0,0.0,0.0
4486,22,0.0,0.0,0.0,0.0
4487,23,0.0,0.0,0.0,0.0
4488,0,0.0,0.0,0.0,0.0
4489,1,0.0,0.0,0.0,0.0
4490,2,0.0,0.0,0.0,0.0
4491,3,0.0,0.0,0.0,0.0
4492,4,0.0,0.0,0.0,0.0
4493,5,0.6,0.6,0.0,0.0
4494,6,6.7,7.3,0.1,0.1
4495,7,22.6,29.9,0.2,0.3
4496,8,40.1,70.0,0.4,0.7
4497,9,57.2,127.2,0.6,1.3
4498,10,66.2,193.4,0.7,1.9
4499,11,57.3,250.7,0.6,2.5
4500,12,49.6,300.3,0.5,3.0
4501,13,38.9,339.2,0.4,3.4
4502,14,43.6,382.8,0.4,3.8
4503,15,45.3,428.1,0.5,4.3
4504,16,21.2,449.3,0.2,4.5
4505,17,16.2,465.5,0.2,4.7
4506,18,3.4,468.9,0.0,4.7
4507,19,0.8,469.7,0.0,4.7
4508,20,0.0,0.0,0.0,0.0
4509,21,0.0,0.0,0.0,0.0
4510,22,0.0,0.0,0.0,0.0
4511,23,0.0,0.0,0.0,0.0
4512,0,0.0,0.0,0.0,0.0
4513,1,0.0,0.0,0.0,0.0
4514,2,0.0,0.0,0.0,0.0
4515,3,0.0,0.0,0.0,0.0
4516,4,0.0,0.0,0.0,0.0
4517,5,0.4,0.4,0.0,0.0
4518,6,3.0,3.4,0.0,0.0
4519,7,4.0,7.4,0.0,0.1
4520,8,5.0,12.4,0.1,0.1
4521,9,12.2,24.6,0.1,0.2
4522,10,21.1,45.7,0.2,0.5
4523,11,13.2,58.9,0.1,0.6
4524,12,20.1,79.0,0.2,0.8
4525,13,44.5,123.5,0.4,1.2
4526,14,32.1,155.6,0.3,1.6
4527,15,17.2,172.8,0.2,1.7
4528,16,19.9,192.7,0.2,1.9
4529,17,14.2,206.9,0.1,2.1
4530,18,9.9,216.8,0.1,2.2
4531,19,2.0,218.8,0.0,2.2
4532,20,0.0,0.0,0.0,0.0
4533,21,0.0,0.0,0.0,0.0
4534,22,0.0,0.0,0.0,0.0
4535,23,0.0,0.0,0.0,0.0
4536,0,0.0,0.0,0.0,0.0
4537,1,0.0,0.0,0.0,0.0
4538,2,0.0,0.0,0.0,0.0
4539,3,0.0,0.0,0.0,0.0
4540,4,0.0,0.0,0.0,0.0
4541,5,0.2,0.2,0.0,0.0
4542,6,2.2,2.4,0.0,0.0
4543,7,9.8,12.2,0.1,0.1
4544,8,26.5,38.7,0.3,0.4
4545,9,25.8,64.5,0.3,0.6
4546,10,41.6,106.1,0.4,1.1
4547,11,66.5,172.6,0.7,1.7
4548,12,74.9,247.5,0.7,2.5
4549,13,75.2,322.7,0.8,3.2
4550,14,47.8,370.5,0.5,3.7
4551,15,19.0,389.5,0.2,3.9
4552,16,35.8,425.3,0.4,4.3
4553,17,23.3,448.6,0.2,4.5
4554,18,9.0,457.6,0.1,4.6
4555,19,1.4,459.0,0.0,4.6
4556,20,0.0,0.0,0.0,0.0
4557,21,0.0,0.0,0.0,0.0
4558,22,0.0,0.0,0.0,0.0
4559,23,0.0,0.0,0.0,0.0
4560,0,0.0,0.0,0.0,0.0
4561,1,0.0,0.0,0.0,0.0
4562,2,0.0,0.0,0.0,0.0
4563,3,0.0,0.0,0.0,0.0
4564,4,0.0,0.0,0.0,0.0
4565,5,0.6,0.6,0.0,0.0
4566,6,4.0,4.6,0.0,0.0
4567,7,14.8,19.4,0.1,0.2
4568,8,32.4,51.8,0.3,0.5
4569,9,40.7,92.5,0.4,0.9
4570,10,53.6,146.1,0.5,1.5
4571,11,70.1,216.2,0.7,2.2
4572,12,72.3,288.5,0.7,2.9
4573,13,69.9,358.4,0.7,3.6
4574,14,65.8,424.2,0.7,4.2
4575,15,43.4,467.6,0.4,4.7
4576,16,36.6,504.2,0.4,5.0
4577,17,13.1,517.3,0.1,5.2
4578,18,3.3,520.6,0.0,5.2
4579,19,0.7,521.3,0.0,5.2
4580,20,0.0,0.0,0.0,0.0
4581,21,0.0,0.0,0.0,0.0
4582,22,0.0,0.0,0.0,0.0
4583,23,0.0,0.0,0.0,0.0
4584,0,0.0,0.0,0.0,0.0
4585,1,0.0,0.0,0.0,0.0
4586,2,0.0,0.0,0.0,0.0
4587,3,0.0,0.0,0.0,0.0
4588,4,0.0,0.0,0.0,0.0
4589,5,0.0,0.0,0.0,0.0
4590,6,2.0,2.0,0.0,0.0
4591,7,4.2,6.2,0.0,0.1
4592,8,4.6,10.8,0.0,0.1
4593,9,21.3,32.1,0.2,0.3
4594,10,56.4,88.5,0.6,0.9
4595,11,39.8,128.3,0.4,1.3
4596,12,50.1,178.4,0.5,1.8
4597,13,55.5,233.9,0.6,2.3
4598,14,36.5,270.4,0.4,2.7
4599,15,25.6,296.0,0.3,3.0
4600,16,19.1,315.1,0.2,3.2
4601,17,16.4,331.5,0.2,3.3
4602,18,9.8,341.3,0.1,3.4
4603,19,1.9,343.2,0.0,3.4
4604,20,0.0,0.0,0.0,0.0
4605,21,0.0,0.0,0.0,0.0
4606,22,0.0,0.0,0.0,0.0
4607,23,0.0,0.0,0.0,0.0
4608,0,0.0,0.0,0.0,0.0
4609,1,0.0,0.0,0.0,0.0
4610,2,0.0,0.0,0.0,0.0
4611,3,0.0,0.0,0.0,0.0
4612,4,0.0,0.0,0.0,0.0
4613,5,1.0,1.0,0.0,0.0
4614,6,6.0,7.0,0.1,0.1
4615,7,17.9,24.9,0.2,0.2
4616,8,34.5,59.4,0.3,0.6
4617,9,35.7,95.1,0.4,1.0
4618,10,24.3,119.4,0.2,1.2
4619,11,45.2,164.6,0.5,1.6
4620,12,42.6,207.2,0.4,2.1
4621,13,39.4,246.6,0.4,2.5
4622,14,45.3,291.9,0.5,2.9
4623,15,33.5,325.4,0.3,3.3
4624,16,23.4,348.8,0.2,3.5
4625,17,8.4,357.2,0.1,3.6
4626,18,4.1,361.3,0.0,3.6
4627,19,0.9,362.2,0.0,3.6
4628,20,0.0,0.0,0.0,0.0
4629,21,0.0,0.0,0.0,0.0
4630,22,0.0,0.0,0.0,0.0
4631,23,0.0,0.0,0.0,0.0
4632,0,0.0,0.0,0.0,0.0
4633,1,0.0,0.0,0.0,0.0
4634,2,0.0,0.0,0.0,0.0
4635,3,0.0,0.0,0.0,0.0
4636,4,0.0,0.0,0.0,0.0
4637,5,0.4,0.4,0.0,0.0
4638,6,4.4,4.8,0.0,0.0
4639,7,9.5,14.3,0.1,0.1
4640,8,12.2,26.5,0.1,0.3
4641,9,13.5,40.0,0.1,0.4
4642,10,12.6,52.6,0.1,0.5
4643,11,12.7,65.3,0.1,0.7
4644,12,20.5,85.8,0.2,0.9
4645,13,12.4,98.2,0.1,1.0
4646,14,19.8,118.0,0.2,1.2
4647,15,29.7,147.7,0.3,1.5
4648,16,21.9,169.6,0.2,1.7
4649,17,13.0,182.6,0.1,1.8
4650,18,9.3,191.9,0.1,1.9
4651,19,1.0,192.9,0.0,1.9
4652,20,0.0,0.0,0.0,0.0
4653,21,0.0,0.0,0.0,0.0
4654,22,0.0,0.0,0.0,0.0
4655,23,0.0,0.0,0.0,0.0
4656,0,0.0,0.0,0.0,0.0
4657,1,0.0,0.0,0.0,0.0
4658,2,0.0,0.0,0.0,0.0
4659,3,0.0,0.0,0.0,0.0
4660,4,0.0,0.0,0.0,0.0
4661,5,0.4,0.4,0.0,0.0
4662,6,3.5,3.9,0.0,0.0
4663,7,19.6,23.5,0.2,0.2
4664,8,12.9,36.4,0.1,0.4
4665,9,20.8,57.2,0.2,0.6
4666,10,50.7,107.9,0.5,1.1
4667,11,37.0,144.9,0.4,1.4
4668,12,56.2,201.1,0.6,2.0
4669,13,80.1,281.2,0.8,2.8
4670,14,63.5,344.7,0.6,3.4
4671,15,21.4,366.1,0.2,3.7
4672,16,22.8,388.9,0.2,3.9
4673,17,21.3,410.2,0.2,4.1
4674,18,9.2,419.4,0.1,4.2
4675,19,2.3,421.7,0.0,4.2
4676,20,0.0,0.0,0.0,0.0
4677,21,0.0,0.0,0.0,0.0
4678,22,0.0,0.0,0.0,0.0
4679,23,0.0,0.0,0.0,0.0
4680,0,0.0,0.0,0.0,0.0
4681,1,0.0,0.0,0.0,0.0
4682,2,0.0,0.0,0.0,0.0
4683,3,0.0,0.0,0.0,0.0
4684,4,0.0,0.0,0.0,0.0
4685,5,0.6,0.6,0.0,0.0
4686,6,5.0,5.6,0.1,0.1
4687,7,13.3,18.9,0.1,0.2
4688,8,21.9,40.8,0.2,0.4
4689,9,51.9,92.7,0.5,0.9
4690,10,68.0,160.7,0.7,1.6
4691,11,71.5,232.2,0.7,2.3
4692,12,65.8,298.0,0.7,3.0
4693,13,57.4,355.4,0.6,3.6
4694,14,56.9,412.3,0.6,4.1
4695,15,59.2,471.5,0.6,4.7
4696,16,44.5,516.0,0.4,5.2
4697,17,24.1,540.1,0.2,5.4
4698,18,9.4,549.5,0.1,5.5
4699,19,1.7,551.2,0.0,5.5
4700,20,0.0,0.0,0.0,0.0
4701,21,0.0,0.0,0.0,0.0
4702,22,0.0,0.0,0.0,0.0
4703,23,0.0,0.0,0.0,0.0
4704,0,0.0,0.0,0.0,0.0
4705,1,0.0,0.0,0.0,0.0
4706,2,0.0,0.0,0.0,0.0
4707,3,0.0,0.0,0.0,0.0
4708,4,0.0,0.0,0.0,0.0
4709,5,0.6,0.6,0.0,0.0
4710,6,5.8,6.4,0.1,0.1
4711,7,20.0,26.4,0.2,0.3
4712,8,37.0,63.4,0.4,0.6
4713,9,55.0,118.4,0.6,1.2
4714,10,59.2,177.6,0.6,1.8
4715,11,54.5,232.1,0.5,2.3
4716,12,51.5,283.6,0.5,2.8
4717,13,70.6,354.2,0.7,3.5
4718,14,71.6,425.8,0.7,4.3
4719,15,37.1,462.9,0.4,4.6
4720,16,45.6,508.5,0.5,5.1
4721,17,22.3,530.8,0.2,5.3
4722,18,7.6,538.4,0.1,5.4
4723,19,1.2,539.6,0.0,5.4
4724,20,0.0,0.0,0.0,0.0
4725,21,0.0,0.0,0.0,0.0
4726,22,0.0,0.0,0.0,0.0
4727,23,0.0,0.0,0.0,0.0
4728,0,0.0,0.0,0.0,0.0
4729,1,0.0,0.0,0.0,0.0
4730,2,0.0,0.0,0.0,0.0
4731,3,0.0,0.0,0.0,0.0
4732,4,0.0,0.0,0.0,0.0
4733,5,0.6,0.6,0.0,0.0
4734,6,4.7,5.3,0.0,0.1
4735,7,20.0,25.3,0.2,0.3
4736,8,34.4,59.7,0.3,0.6
4737,9,48.2,107.9,0.5,1.1
4738,10,23.7,131.6,0.2,1.3
4739,11,33.3,164.9,0.3,1.6
4740,12,56.3,221.2,0.6,2.2
4741,13,47.5,268.7,0.5,2.7
4742,14,38.1,306.8,0.4,3.1
4743,15,28.6,335.4,0.3,3.4
4744,16,20.2,355.6,0.2,3.6
4745,17,13.6,369.2,0.1,3.7
4746,18,6.2,375.4,0.1,3.8
4747,19,0.9,376.3,0.0,3.8
4748,20,0.0,0.0,0.0,0.0
4749,21,0.0,0.0,0.0,0.0
4750,22,0.0,0.0,0.0,0.0
4751,23,0.0,0.0,0.0,0.0
4752,0,0.0,0.0,0.0,0.0
4753,1,0.0,0.0,0.0,0.0
4754,2,0.0,0.0,0.0,0.0
4755,3,0.0,0.0,0.0,0.0
4756,4,0.0,0.0,0.0,0.0
4757,5,0.0,0.0,0.0,0.0
4758,6,1.2,1.2,0.0,0.0
4759,7,3.0,4.2,0.0,0.0
4760,8,3.9,8.1,0.0,0.1
4761,9,3.5,11.6,0.0,0.1
4762,10,4.8,16.4,0.0,0.2
4763,11,15.2,31.6,0.2,0.3
4764,12,39.8,71.4,0.4,0.7
4765,13,3.6,75.0,0.0,0.8
4766,14,4.2,79.2,0.0,0.8
4767,15,4.6,83.8,0.0,0.8
4768,16,2.8,86.6,0.0,0.9
4769,17,2.8,89.4,0.0,0.9
4770,18,1.2,90.6,0.0,0.9
4771,19,0.2,90.8,0.0,0.9
4772,20,0.0,0.0,0.0,0.0
4773,21,0.0,0.0,0.0,0.0
4774,22,0.0,0.0,0.0,0.0
4775,23,0.0,0.0,0.0,0.0
4776,0,0.0,0.0,0.0,0.0
4777,1,0.0,0.0,0.0,0.0
4778,2,0.0,0.0,0.0,0.0
4779,3,0.0,0.0,0.0,0.0
4780,4,0.0,0.0,0.0,0.0
4781,5,1.2,1.2,0.0,0.0
4782,6,4.4,5.6,0.0,0.1
4783,7,14.8,20.4,0.1,0.2
4784,8,17.2,37.6,0.2,0.4
4785,9,15.2,52.8,0.2,0.5
4786,10,36.9,89.7,0.4,0.9
4787,11,65.3,155.0,0.7,1.6
4788,12,72.8,227.8,0.7,2.3
4789,13,73.0,300.8,0.7,3.0
4790,14,72.8,373.6,0.7,3.7
4791,15,60.3,433.9,0.6,4.3
4792,16,38.1,472.0,0.4,4.7
4793,17,17.1,489.1,0.2,4.9
4794,18,7.9,497.0,0.1,5.0
4795,19,1.4,498.4,0.0,5.0
4796,20,0.0,0.0,0.0,0.0
4797,21,0.0,0.0,0.0,0.0
4798,22,0.0,0.0,0.0,0.0
4799,23,0.0,0.0,0.0,0.0
4800,0,0.0,0.0,0.0,0.0
4801,1,0.0,0.0,0.0,0.0
4802,2,0.0,0.0,0.0,0.0
4803,3,0.0,0.0,0.0,0.0
4804,4,0.0,0.0,0.0,0.0
4805,5,0.8,0.8,0.0,0.0
4806,6,7.8,8.6,0.1,0.1
4807,7,17.1,25.7,0.2,0.3
4808,8,32.4,58.1,0.3,0.6
4809,9,44.6,102.7,0.4,1.0
4810,10,63.4,166.1,0.6,1.7
4811,11,74.1,240.2,0.7,2.4
4812,12,75.0,315.2,0.8,3.2
4813,13,69.7,384.9,0.7,3.8
4814,14,68.3,453.2,0.7,4.5
4815,15,56.5,509.7,0.6,5.1
4816,16,28.7,538.4,0.3,5.4
4817,17,15.4,553.8,0.2,5.5
4818,18,4.4,558.2,0.0,5.6
4819,19,0.6,558.8,0.0,5.6
4820,20,0.0,0.0,0.0,0.0
4821,21,0.0,0.0,0.0,0.0
4822,22,0.0,0.0,0.0,0.0
4823,23,0.0,0.0,0.0,0.0
4824,0,0.0,0.0,0.0,0.0
4825,1,0.0,0.0,0.0,0.0
4826,2,0.0,0.0,0.0,0.0
4827,3,0.0,0.0,0.0,0.0
4828,4,0.0,0.0,0.0,0.0
4829,5,0.4,0.4,0.0,0.0
4830,6,3.0,3.4,0.0,0.0
4831,7,4.6,8.0,0.0,0.1
4832,8,10.4,18.4,0.1,0.2
4833,9,11.6,30.0,0.1,0.3
4834,10,29.1,59.1,0.3,0.6
4835,11,8.7,67.8,0.1,0.7
4836,12,12.8,80.6,0.1,0.8
4837,13,20.0,100.6,0.2,1.0
4838,14,12.5,113.1,0.1,1.1
4839,15,10.2,123.3,0.1,1.2
4840,16,12.6,135.9,0.1,1.4
4841,17,6.8,142.7,0.1,1.4
4842,18,3.6,146.3,0.0,1.5
4843,19,1.5,147.8,0.0,1.5
4844,20,0.0,0.0,0.0,0.0
4845,21,0.0,0.0,0.0,0.0
4846,22,0.0,0.0,0.0,0.0
4847,23,0.0,0.0,0.0,0.0
4848,0,0.0,0.0,0.0,0.0
4849,1,0.0,0.0,0.0,0.0
4850,2,0.0,0.0,0.0,0.0
4851,3,0.0,0.0,0.0,0.0
4852,4,0.0,0.0,0.0,0.0
4853,5,0.4,0.4,0.0,0.0
4854,6,4.0,4.4,0.0,0.0
4855,7,10.1,14.5,0.1,0.1
4856,8,23.2,37.7,0.2,0.4
4857,9,22.8,60.5,0.2,0.6
4858,10,24.9,85.4,0.2,0.9
4859,11,27.9,113.3,0.3,1.1
4860,12,48.1,161.4,0.5,1.6
4861,13,73.6,235.0,0.7,2.4
4862,14,59.9,294.9,0.6,2.9
4863,15,40.5,335.4,0.4,3.4
4864,16,28.8,364.2,0.3,3.6
4865,17,21.3,385.5,0.2,3.9
4866,18,10.0,395.5,0.1,4.0
4867,19,1.2,396.7,0.0,4.0
4868,20,0.0,0.0,0.0,0.0
4869,21,0.0,0.0,0.0,0.0
4870,22,0.0,0.0,0.0,0.0
4871,23,0.0,0.0,0.0,0.0
4872,0,0.0,0.0,0.0,0.0
4873,1,0.0,0.0,0.0,0.0
4874,2,0.0,0.0,0.0,0.0
4875,3,0.0,0.0,0.0,0.0
4876,4,0.0,0.0,0.0,0.0
4877,5,0.6,0.6,0.0,0.0
4878,6,5.8,6.4,0.1,0.1
4879,7,18.9,25.3,0.2,0.3
4880,8,32.3,57.6,0.3,0.6
4881,9,38.5,96.1,0.4,1.0
4882,10,32.0,128.1,0.3,1.3
4883,11,53.7,181.8,0.5,1.8
4884,12,32.8,214.6,0.3,2.1
4885,13,36.8,251.4,0.4,2.5
4886,14,23.1,274.5,0.2,2.7
4887,15,16.8,291.3,0.2,2.9
4888,16,11.4,302.7,0.1,3.0
4889,17,5.0,307.7,0.1,3.1
4890,18,1.8,309.5,0.0,3.1
4891,19,0.8,310.3,0.0,3.1
4892,20,0.0,0.0,0.0,0.0
4893,21,0.0,0.0,0.0,0.0
4894,22,0.0,0.0,0.0,0.0
4895,23,0.0,0.0,0.0,0.0
4896,0,0.0,0.0,0.0,0.0
4897,1,0.0,0.0,0.0,0.0
4898,2,0.0,0.0,0.0,0.0
4899,3,0.0,0.0,0.0,0.0
4900,4,0.0,0.0,0.0,0.0
4901,5,0.0,0.0,0.0,0.0
4902,6,2.2,2.2,0.0,0.0
4903,7,6.4,8.6,0.1,0.1
4904,8,11.0,19.6,0.1,0.2
4905,9,30.7,50.3,0.3,0.5
4906,10,26.3,76.6,0.3,0.8
4907,11,16.2,92.8,0.2,0.9
4908,12,14.2,107.0,0.1,1.1
4909,13,17.1,124.1,0.2,1.2
4910,14,16.6,140.7,0.2,1.4
4911,15,17.9,158.6,0.2,1.6
4912,16,9.6,168.2,0.1,1.7
4913,17,2.8,171.0,0.0,1.7
4914,18,1.3,172.3,0.0,1.7
4915,19,0.1,172.4,0.0,1.7
4916,20,0.0,0.0,0.0,0.0
4917,21,0.0,0.0,0.0,0.0
4918,22,0.0,0.0,0.0,0.0
4919,23,0.0,0.0,0.0,0.0
4920,0,0.0,0.0,0.0,0.0
4921,1,0.0,0.0,0.0,0.0
4922,2,0.0,0.0,0.0,0.0
4923,3,0.0,0.0,0.0,0.0
4924,4,0.0,0.0,0.0,0.0
4925,5,0.2,0.2,0.0,0.0
4926,6,4.4,4.6,0.0,0.0
4927,7,12.0,16.6,0.1,0.2
4928,8,25.3,41.9,0.3,0.4
4929,9,41.6,83.5,0.4,0.8
4930,10,40.3,123.8,0.4,1.2
4931,11,58.4,182.2,0.6,1.8
4932,12,67.0,249.2,0.7,2.5
4933,13,67.1,316.3,0.7,3.2
4934,14,70.8,387.1,0.7,3.9
4935,15,57.7,444.8,0.6,4.4
4936,16,44.5,489.3,0.4,4.9
4937,17,26.0,515.3,0.3,5.2
4938,18,8.8,524.1,0.1,5.2
4939,19,1.4,525.5,0.0,5.3
4940,20,0.0,0.0,0.0,0.0
4941,21,0.0,0.0,0.0,0.0
4942,22,0.0,0.0,0.0,0.0
4943,23,0.0,0.0,0.0,0.0
4944,0,0.0,0.0,0.0,0.0
4945,1,0.0,0.0,0.0,0.0
4946,2,0.0,0.0,0.0,0.0
4947,3,0.0,0.0,0.0,0.0
4948,4,0.0,0.0,0.0,0.0
4949,5,0.4,0.4,0.0,0.0
4950,6,5.4,5.8,0.1,0.1
4951,7,18.5,24.3,0.2,0.2
4952,8,35.8,60.1,0.4,0.6
4953,9,53.8,113.9,0.5,1.1
4954,10,63.2,177.1,0.6,1.8
4955,11,72.9,250.0,0.7,2.5
4956,12,68.9,318.9,0.7,3.2
4957,13,59.2,378.1,0.6,3.8
4958,14,70.4,448.5,0.7,4.5
4959,15,52.9,501.4,0.5,5.0
4960,16,39.5,540.9,0.4,5.4
4961,17,21.8,562.7,0.2,5.6
4962,18,5.8,568.5,0.1,5.7
4963,19,1.2,569.7,0.0,5.7
4964,20,0.0,0.0,0.0,0.0
4965,21,0.0,0.0,0.0,0.0
4966,22,0.0,0.0,0.0,0.0
4967,23,0.0,0.0,0.0,0.0
4968,0,0.0,0.0,0.0,0.0
4969,1,0.0,0.0,0.0,0.0
4970,2,0.0,0.0,0.0,0.0
4971,3,0.0,0.0,0.0,0.0
4972,4,0.0,0.0,0.0,0.0
4973,5,0.6,0.6,0.0,0.0
4974,6,6.3,6.9,0.1,0.1
4975,7,17.0,23.9,0.2,0.2
4976,8,33.4,57.3,0.3,0.6
4977,9,51.4,108.7,0.5,1.1
4978,10,63.0,171.7,0.6,1.7
4979,11,70.8,242.5,0.7,2.4
4980,12,69.0,311.5,0.7,3.1
4981,13,70.8,382.3,0.7,3.8
4982,14,68.8,451.1,0.7,4.5
4983,15,50.8,501.9,0.5,5.0
4984,16,39.9,541.8,0.4,5.4
4985,17,13.0,554.8,0.1,5.5
4986,18,5.0,559.8,0.1,5.6
4987,19,0.8,560.6,0.0,5.6
4988,20,0.0,0.0,0.0,0.0
4989,21,0.0,0.0,0.0,0.0
4990,22,0.0,0.0,0.0,0.0
4991,23,0.0,0.0,0.0,0.0
4992,0,0.0,0.0,0.0,0.0
4993,1,0.0,0.0,0.0,0.0
4994,2,0.0,0.0,0.0,0.0
4995,3,0.0,0.0,0.0,0.0
4996,4,0.0,0.0,0.0,0.0
4997,5,0.4,0.4,0.0,0.0
4998,6,5.4,5.8,0.1,0.1
4999,7,17.9,23.7,0.2,0.2
5000,8,35.1,58.8,0.4,0.6
5001,9,51.1,109.9,0.5,1.1
5002,10,62.6,172.5,0.6,1.7
5003,11,72.7,245.2,0.7,2.5
5004,12,74.5,319.7,0.7,3.2
5005,13,72.2,391.9,0.7,3.9
5006,14,63.3,455.2,0.6,4.6
5007,15,47.5,502.7,0.5,5.0
5008,16,26.6,529.3,0.3,5.3
5009,17,15.5,544.8,0.2,5.4
5010,18,10.0,554.8,0.1,5.5
5011,19,1.2,556.0,0.0,5.6
5012,20,0.0,0.0,0.0,0.0
5013,21,0.0,0.0,0.0,0.0
5014,22,0.0,0.0,0.0,0.0
5015,23,0.0,0.0,0.0,0.0
5016,0,0.0,0.0,0.0,0.0
5017,1,0.0,0.0,0.0,0.0
5018,2,0.0,0.0,0.0,0.0
5019,3,0.0,0.0,0.0,0.0
5020,4,0.0,0.0,0.0,0.0
5021,5,0.4,0.4,0.0,0.0
5022,6,4.5,4.9,0.0,0.0
5023,7,18.7,23.6,0.2,0.2
5024,8,37.6,61.2,0.4,0.6
5025,9,53.2,114.4,0.5,1.1
5026,10,65.1,179.5,0.7,1.8
5027,11,71.7,251.2,0.7,2.5
5028,12,75.1,326.3,0.8,3.3
5029,13,72.5,398.8,0.7,4.0
5030,14,63.3,462.1,0.6,4.6
5031,15,43.9,506.0,0.4,5.1
5032,16,30.0,536.0,0.3,5.4
5033,17,14.9,550.9,0.1,5.5
5034,18,8.4,559.3,0.1,5.6
5035,19,1.3,560.6,0.0,5.6
5036,20,0.0,0.0,0.0,0.0
5037,21,0.0,0.0,0.0,0.0
5038,22,0.0,0.0,0.0,0.0
5039,23,0.0,0.0,0.0,0.0
5040,0,0.0,0.0,0.0,0.0
5041,1,0.0,0.0,0.0,0.0
